id	NC1_Control	NC2_Control	NC3_Control	U2OS1_Treat	U2OS2_Treat	U2OS3_Treat
ITGA3	14.118237120728	14.0899793166071	14.1662611822791	14.160928273309	14.0335311393819	14.118237120728
ZFX	10.7134680909066	10.838952684405	10.7533081560456	10.7606559910255	10.7235222061112	10.6150010853113
LAMP2	13.1427369210283	13.2261632877698	13.1656830345108	13.1442148215335	13.1371035064127	13.1859009447091
ITGA2B	3.87995927595352	4.49309093926754	4.09024816144829	3.36093397262796	2.21461872992491	4.03374789340724
ASB4	1.38997500048077	1	0	2.25845779756387	0	1
GDE1	10.9668736211003	11.0855114454702	10.9737190594846	10.9978220530342	10.9183036466771	10.8661679927286
REX1BD	7.86105910174094	7.77871212139419	7.86105910174094	7.89738387639347	7.67588494042474	7.95186612569785
CRLF1	6.71271282905043	6.94601629474824	6.80393158819487	6.84808188025526	7.26087130302769	7.15151723304632
OSBPL7	8.78378768236802	8.79411670909804	8.87481991820967	8.58771751851726	8.60369669494944	8.36136182535333
TMEM98	10.4537773976651	10.3770911997335	10.4106683993155	10.6136253563515	10.6297894684637	10.5771642034148
YBX2	7.86728234058285	7.78562389563558	7.95186612569785	8.08813547922025	8.04073431445783	7.87017833315052
MAP3K14	9.39632384730307	9.20990568173405	9.36635810965581	9.01039367720374	8.96612967921835	9.05834512197392
ABCC8	5.70856189512266	5.947556610718	5.92821940994382	5.04144229755378	5.21426529295853	5.33978299700491
TMEM132A	10.2785553862916	10.3935938431599	10.1757861893285	10.1628197509961	10.0580651792624	10.1059825689301
AP2B1	13.5871240443968	13.6021810347826	13.5453142990875	13.5318128640923	13.5091372523705	13.5254827909623
TAC1	0	0	0	1	0	1
ZNF263	8.58082041382116	8.73190014958618	8.66216339593723	8.8425409411366	8.7325222693989	8.6400854445607
CX3CL1	10.4521860129824	10.3919728826605	10.5601489408212	10.3772550141498	10.4529013883904	10.5903819698029
SPATA20	11.4579661670733	11.4997916545375	11.4957873258131	11.4452316265992	11.4281480415032	11.3504998332597
CACNA1G	8.37931565003118	8.20556899598103	8.06157537849464	8.67793438072028	8.61604776472513	8.5663988186019
TNFRSF12A	11.2799155755918	11.1423611338911	11.3225734500435	11.2610560254674	11.2523537465747	11.2439958138456
DLX6	0	0	1	0	0	0
MAP3K9	11.0370518087913	11.096592310357	11.0707854047488	11.1621571393296	11.1809962879783	11.1267265163741
RALA	11.0871237688862	11.0215309738398	11.0550544094942	10.9346084862776	11.0535652413534	11.0620409214958
BAIAP2L1	11.3263872384964	11.3472162478572	11.3434752894427	11.4908866717866	11.4197400877886	11.5104025605385
KDM7A	9.3763387011187	9.20803408405484	9.42070057250663	8.8425409411366	8.70813571645035	8.8309666101782
ETV1	8.96467427240828	8.83732270386078	9.09109946717747	8.65414490501788	8.57129155193457	8.69419000434891
AGK	10.2497110510278	10.1598988881236	10.1743667883882	10.1316429532855	10.1733085729911	10.114596888504
ALDH3B1	9.22103516669985	9.03895719926823	8.90457605716513	9.08940629759921	9.01933193809327	8.95600832975106
PHTF2	11.7319948119331	11.6592050592323	11.6401424062205	11.9662944692909	11.9696478839122	11.9648510104241
CCL26	6.19296669394512	6.31106108089239	6.30494439688642	6.55387185100269	6.11281591032612	6.7423553139736
FARP2	10.187547190122	10.2687753259518	10.2290032485031	10.1598988881236	10.1412172987677	10.2702790999852
USH1C	2.49728436544322	3.91294917222217	2.02261821435073	1.86165416690705	1	3.26045323784155
GGCT	9.32355952304009	9.06683271425871	9.27280061124209	9.51031255261695	9.59157627189397	9.38661111405305
DBF4	12.2045082642334	12.1492588476195	12.2125741434412	12.3307890498478	12.3437968763695	12.3502178466855
TBXA2R	1	1	1.79248125036058	2.25845779756387	2.49728436544322	1.86165416690705
IFRD1	7.85654278351102	7.77871212139419	7.78734538273848	7.77209479696512	7.77871212139419	8.01878056525404
COX10	9.18782993578633	9.28064527257465	9.14859855780349	9.30344098119988	9.19865670066687	9.08341378044095
GTF2IRD1	9.97328645467317	9.8061230518744	9.98986147101188	9.92136010394898	9.9928840735089	9.85998993553779
PAF1	11.3126476126548	11.2712419459666	11.2544102818619	11.2967707313314	11.2954622332813	11.2989780526009
VPS41	11.4140902635528	11.4736388508529	11.3770858332119	11.2884906192311	11.3393553840069	11.2408708425315
ARHGAP44	7.37542480111102	7.47326842145056	7.67694652790403	7.7083861270858	7.44022718625695	7.46318540224191
ELAC2	10.5269396810443	10.5276663970436	10.4766926380068	10.4421492098663	10.4660798741709	10.4948331538136
SCIN	4.417276149194	5.12793753968871	5.15089048259909	5.12793753968871	4.29969403223622	5.03502993958467
ARSD	1.86165416690705	0	0	1	1	0
PNPLA4	7.31020073063199	7.8034706613759	7.19982757443292	7.08929564173037	7.23221755701832	7.20823487605119
MYH13	9.32355952304009	9.64977916813059	9.30955274456542	9.15131425227218	9.31463225918239	9.30733230857984
ADIPOR2	12.6254320999562	12.5425798728582	12.5169322020907	12.6356745571356	12.6916885228337	12.6743552375428
CDKL3	3.31169132537359	3.4702749057584	4.31202746247685	3.4702749057584	3.59575942876427	3.70566879992182
UPP2	3.31169132537359	1.38997500048077	2.02261821435073	1.86165416690705	2.21461872992491	2.82954665391665
MARK4	9.23772314091797	9.17854446385326	9.45408394612567	9.47903825289187	9.15526160495756	9.33309992380845
PROM1	1	1	0	1	2.88997500048077	0
CCDC124	9.86672710834373	9.88926268126858	10.0068227421892	9.80916909756881	9.72712890419572	9.75733969656
CEACAM21	0	0	0	0	1	0
PAFAH1B1	12.4188321545061	12.4000817119735	12.4337857938747	12.4725330805716	12.4881364732953	12.4813856436541
NOS2	2.49728436544322	1	1.38997500048077	1	1.38997500048077	2.25845779756387
DNAH9	3.77758837210552	3.81308732599455	4.09024816144829	4.35787866883258	4.66922738734839	4.83124305458674
BLTP2	13.3409080084932	13.3301167199226	13.3581684101236	13.2632137672071	13.209314547663	13.2323434621906
GAS7	8.43379061335948	8.66162727715664	8.35912836899892	8.54528939076076	8.75425644551314	8.66573840782288
TRAPPC6A	6.6813570298135	6.04204598529428	6.33481275865478	6.91907553383361	7.035068754529	6.7423553139736
MATK	0	1	1.38997500048077	0	0	0
CD79B	1	0	0	0	0	0
SCN4A	2.85786748749037	2.5343497689993	1.79248125036058	1	1	0
ST7L	9.4066885004335	9.43151088350688	9.56074858746499	9.4637580889822	9.56431418877403	9.66290727433105
PAX6	1.38997500048077	1	1	0	1	1
RPUSD1	8.4642969692124	8.1376038075309	8.53370133328942	8.50651295372834	8.48538782172024	8.5069014018425
RHBDF1	9.78257310590599	9.67880837601997	9.62730904251633	9.59111390620691	9.69496158676541	9.6931442934309
LUC7L	10.8802548551799	10.8251747261827	10.9346730363928	10.8502135330626	10.9647397441156	11.0330833386736
CACNA2D2	7.81255631773034	8.11933945984165	7.76658355326779	7.65691561075285	7.44854970042608	7.95878055517144
BAIAP3	7.10060451973436	6.87715824979034	7.19026422590098	5.53053054891844	6.04204598529428	5.33978299700491
TSR3	8.77314569828665	8.85342405429097	8.69887683817607	8.65176937782326	8.6569003409658	8.77812796513924
PIGQ	9.24813981995046	9.30768377777532	9.32486560017766	9.32733013842232	9.35085113697664	9.09109946717747
CRAMP1	9.59912733253168	9.55476901563367	9.63093983598005	9.63093983598005	9.557496956722	9.4897403081832
TEAD3	9.72899268957338	9.74322260311309	9.88763529531477	9.88075763453265	9.77502735704246	9.87641956789245
SELE	0	0	1	0	1	1
DNAJC11	10.227201261535	10.2755095480845	10.1867397763531	10.1666227201094	10.2272927218565	10.227201261535
FMO3	3.02074747474036	1.91530884938828	4.25151124849956	4.09024816144829	4.77926487740935	5.2831875501808
MYLIP	10.1260539451089	10.1516160966111	10.1061966876353	10.2402287807204	10.3662330850782	10.3430619609731
NOX1	3.31169132537359	3.91294917222217	3.36093397262796	3.79851018578616	2.72149256029689	3.59575942876427
E2F2	9.58055966219625	9.6461450758558	9.6214969925852	10.1728713925553	10.3017483431281	10.1663353748807
PSMB1	12.2269071584034	12.2643325212029	12.2856761384964	12.0735599271992	12.1712133167269	12.1157420657539
SYN1	5.947556610718	5.67600096419062	6.44267196495639	5.38335286268638	5.6472831633805	4.49309093926754
JARID2	11.5830569808154	11.673387280523	11.6420371577581	11.4861335112361	11.4123203997703	11.4766111237815
CDKL5	9.33631281905708	9.14564149937547	9.21785602643386	9.13900217852227	9.23591815690001	9.18237209331834
CAMK1G	0	1.91530884938828	0	1	1	0
CDK11A	9.63454967460593	9.4897403081832	9.50271516469685	9.44261561237614	9.42904022950213	9.3917651502975
NADK	9.25723925425127	9.00133341460467	9.3692564631053	9.29768468302927	9.28849766232828	9.16944364016648
TFAP2B	1	0	0	1	0	0
TFAP2D	1	1	1.38997500048077	1	1	0
DLEC1	5.17463669918738	5.01143533278822	5.21047861354185	4.18549820160072	4.59661701926913	4.77926487740935
CYTH3	12.0937480736937	12.0007867030262	12.1519576927118	12.3828678163133	12.3706214864954	12.4031807154271
ADAM22	8.34344325672855	8.28834633241769	8.25853973210043	8.54915824671099	8.69080372022696	8.76331390643411
SYPL1	12.305527991931	12.3510920749973	12.3307890498478	12.2614414651742	12.2274819923175	12.2539716713518
CYB561	10.2647139717623	10.2255012314445	10.1206814452149	10.1867397763531	10.16134757962	10.1422155293957
SPAG9	12.4413972126486	12.457553918581	12.4379848013777	12.3329082986522	12.3443651221059	12.3329082986522
CELSR3	10.3975059552637	10.3312005968263	10.4215163271449	10.5452858367205	10.5456077390268	10.5095136165075
AASS	10.7097628348709	10.7510967807352	10.7429678501779	10.9480534726187	10.9510421343981	11.0539199917845
PLEKHG6	4.29969403223622	4.54443359265184	4.97013492635669	4.09024816144829	4.66922738734839	4.17316477136009
SS18L2	9.17817764582105	9.17655407913655	9.22972148243242	9.12951033070077	9.25176291202145	9.24078100907158
MPND	7.70719872134691	7.58816105578551	7.65552973271751	7.6962227095796	7.68273227315379	7.8098877715297
MGST1	8.83782207927077	8.96367453681369	8.70699542527484	8.49703011416352	8.58082041382116	8.6322211882786
CRY1	10.6317935740443	10.5404077195163	10.5364661030623	10.6533103439718	10.5329729799035	10.5777762111225
PGLYRP1	1.38997500048077	4.10683744037344	3.36093397262796	2.25845779756387	2.49728436544322	3.70566879992182
NFIX	10.6814097830125	10.6797287337397	10.7046835239649	10.623238042884	10.6435020570329	10.6418760592087
ST3GAL1	12.2451923953888	12.2065319611066	12.2188469164182	12.7734766102765	12.7369661363499	12.7936934543548
MMP25	7.37542480111102	7.33724837739992	7.26087130302769	7.25925211055548	6.98658710398456	7.19327646915994
IL32	10.2402287807204	10.2259919156206	10.0618715176976	7.14119866875694	7.04431822451639	6.99631852283711
PKD1	9.98833165152842	10.0430156543519	10.2060624359248	10.0019432937135	10.105671062948	10.167984299586
MAPK8IP2	3.31169132537359	2.76533162793585	3.26045323784155	2.5343497689993	2.88997500048077	3.59575942876427
MED24	10.3881687443009	10.3044585712981	10.3368716264158	10.2733261002408	10.2404309962909	10.1825713834306
RHOBTB2	9.92988160001176	9.90256487263463	9.9302719803705	10.0351821153654	9.95153866051276	10.0225186288883
HEATR5B	10.9745486356421	11.0361257479448	11.0092734199237	10.8034019767753	10.8088317248645	10.7776321431967
SEC62	12.2495542321971	12.2986918737027	12.1885053509584	12.232492374739	12.1756370192886	12.2155753851647
RPS20	14.2979650489869	14.1983049887678	14.1539969794736	14.1862113428753	14.2219978093115	14.1539969794736
CSDE1	15.5891435362519	15.573358187587	15.5397165349955	15.5397165349955	15.5292852893146	15.5397165349955
UBE3C	10.7097628348709	10.5021336881154	10.701706225886	10.8171389472399	10.7321884452255	10.8684321905342
REV3L	11.2838279720752	11.2449925916918	11.4126466018105	11.3139449113906	11.3279605187675	11.3163434766515
TENM1	4.72531252014807	5.01143533278822	4.920396690957	4.72531252014807	4.66922738734839	4.98726411694293
PAX7	9.03136374574585	8.94242794466261	8.91617862564765	9.01039367720374	8.94978064106125	8.85192462995978
MASP2	7.61001155086353	7.54532760147684	7.45100366798993	7.75993825523569	7.66270441620081	7.75936711598227
IYD	2.21461872992491	1.38997500048077	0	1.86165416690705	1	1.86165416690705
FAM76A	9.03022584036687	8.78964894149065	9.02346047834711	8.90502845461464	8.95643655635308	8.77508695404487
TRAF3IP3	2.49728436544322	4.34764524472189	2.3461359328418	3.02074747474036	3.07440215722158	4.417276149194
POMT2	10.9802348570892	11.0996608542309	10.9790798659872	10.9950962947785	10.9339307829297	10.8761223609198
VTA1	11.6616544706338	11.6500072653031	11.6892250261064	11.6218690578986	11.6310747938704	11.6907204488066
MLXIPL	0	1	0	0	0	1
BAZ1B	13.1681951560343	13.1961350199007	13.1545696518027	13.3589878528484	13.3188184392304	13.3831769139292
RANBP9	11.3378422502911	11.2358510442734	11.2195406188429	11.4160219484993	11.433070304667	11.4389018528818
ETV7	5.8722430414306	6.46986807122513	6.22467870962182	5.79733979633065	5.78004093781455	5.39418190061038
SPRTN	9.66041841267056	9.56557721125571	9.48958822139917	9.4637580889822	9.53598753800317	9.4141677932826
METTL13	10.8584052953287	10.9039755283758	10.7887488374005	10.8319575147928	10.9544021007839	10.8996020587129
DYRK4	9.6522216694231	9.62519072105401	9.6658375090925	9.68296172709323	9.76121787427897	9.68510308694072
ZNF207	13.3554104964056	13.3959595505304	13.3722309585087	13.2598826260097	13.3455221192276	13.3488788141179
UQCRC1	11.598882733643	11.6574594386739	11.5923912925089	11.6234980624134	11.6288987018898	11.5687486041401
STARD3NL	10.8476769500011	10.9028561380551	10.8488177745278	10.7490908616208	10.7598512306656	10.8044269338106
CD9	12.8994420674718	12.8723109362691	12.9415823264418	13.0890346552211	13.0145277474838	13.0564859193834
HHATL	0	1	0	0	0	0
NCAPD2	14.160928273309	14.1539969794736	14.1894253924886	14.2533032693451	14.2383212286508	14.2347783935189
IFFO1	6.72650233466881	5.96759884805522	6.88321659776452	6.17296695220168	6.19296669394512	5.70414985989579
GIPR	5.17463669918738	5.4496419199485	5.24542360249537	4.18549820160072	4.29969403223622	4.417276149194
PHF7	8.15106722333638	8.45699895276519	8.33873500034651	8.27310844572316	8.36136182535333	8.21204453988547
SEMA3G	4.88138836233984	5.21426529295853	5.50142094077499	6.27807428049923	6.12980318774477	6.17128546204021
NISCH	11.3658721651866	11.3477899226341	11.2704566297836	11.4774669493925	11.3761090961293	11.4028344585553
STAB1	0	1.38997500048077	2.3461359328418	1.86165416690705	1	2.25845779756387
FUZ	7.69224725936837	7.6014799909894	7.56823683328158	7.62443920955005	7.5989234920739	7.73412481176657
SLC6A13	4.47132692096585	4.60537991477347	5.72717215179549	4.88138836233984	4.77926487740935	5.13090619883294
IDS	8.54646687303737	8.54646687303737	8.75619533720785	8.63159420181256	8.57523556834421	8.51737338422454
ZNF200	9.58505902012643	9.5967602708402	9.68612757374921	9.77195213062944	9.70262758959268	9.59825238638229
CD4	5.6135605661504	5.4496419199485	4.54443359265184	4.9927393875305	5.07864640989089	5.39418190061038
LRRC23	9.12309578627681	9.00824332371397	8.95148186563092	8.91202443490467	8.91617862564765	8.60424636509334
BTK	3.02074747474036	2.5343497689993	1.79248125036058	0	1	1.86165416690705
HFE	7.71411964289663	7.58133012996561	7.44696257140633	7.82377307511048	7.56480460169288	7.62336816469014
SCMH1	10.6695820658717	10.706526768653	10.7325486299059	10.978258444035	10.8319575147928	10.8966042654432
FYN	8.86323692598969	8.89516587112591	9.0062838097492	8.57199359381572	8.80281679833943	8.71548401553836
HIVEP2	10.9509285542416	11.0422785232373	11.089172006436	10.7886864964156	10.7251111645883	10.8611743288003
FMO1	0	1	1	0	0	1
ELOA	11.8723200597497	11.7675122126296	11.8614403352622	11.7298723151444	11.7067539195958	11.7073317447438
LYPLA2	10.7176910875385	10.6733986704937	10.6237154570222	10.6420824953524	10.5092671861283	10.5833748945148
CLCN6	10.9653178110332	10.9930899016196	11.1040182101486	10.9346084862776	10.835494668274	10.8304901363899
MRC2	12.5929666576151	12.6663857013967	12.6916885228337	12.6541969224875	12.617069360997	12.629652853482
TSPAN9	10.7446577946261	10.796491426429	10.8330224985272	10.7963089453617	10.838952684405	10.8298110398703
BTBD7	11.1315961091815	11.1453374334069	11.1723129460528	11.2015359908596	11.1718846995775	11.2213862171692
APBA3	6.760536976289	7.28428893678758	6.96938960004824	6.89119600151824	7.035068754529	6.99631852283711
MKS1	10.0488738537309	10.0688400024306	10.0448661295525	9.69354427145474	9.89087506778946	9.89280714120195
ABHD5	10.0505210601333	10.014199186445	9.99797926801149	10.2004002482704	10.3138208851106	10.2658992626251
ANOS1	10.7859397753522	10.8338645359881	10.9176735421806	10.3061889250935	10.4720929317544	10.3044585712981
AKAP8L	10.2611963016851	10.3194196985448	10.4532532208038	9.90433569440596	9.96392867766787	10.0380021867746
MBTD1	10.7381741828642	10.7161549088312	10.7310501420077	10.5745203927963	10.5860318386181	10.67615046983
UTP18	11.1144857008877	10.97083648209	11.0134003340329	11.0610309606507	11.1151052013629	11.1346855691214
RNF216	11.8740277117151	11.8958318422124	11.8946078335648	11.8519163755061	11.8584009348544	11.8488646386456
TTC19	10.187547190122	10.0503917168322	10.1283362710179	10.0822843155263	10.3650708497428	10.1447256347179
PTBP1	12.9951785507909	13.0028521539811	13.060831728046	13.1587502083506	13.1587502083506	13.1669043277573
DPF1	7.08929564173037	6.40046933194955	6.78249862070892	6.78249862070892	7.24183286333112	7.08929564173037
SYT7	6.760536976289	7.28428893678758	7.08577975254792	6.42005161527376	6.12980318774477	5.72717215179549
LARS2	9.93715356678898	9.92976660757186	10.1499490567545	10.0505210601333	10.0353889718981	10.0144296698018
PIK3C2A	12.8278579197711	12.7586813715754	12.8300518136011	12.7652046355008	12.8013283227238	12.7682553243309
PLAUR	10.1013857173509	10.2330376190419	10.2898383279822	9.98718066875981	10.1999716400046	10.0281898809326
ANLN	13.6404408674291	13.6664289556855	13.6358315985566	13.8920408642417	13.8509964010157	13.8692279339034
WIZ	9.7254403334762	9.6461450758558	9.78444663636921	9.7896442731414	9.80692517589747	9.94063386869457
RABGAP1	11.6414739384703	11.6110050353107	11.6401424062205	11.5948431291897	11.6031804045874	11.6957651830461
DCN	1.38997500048077	1.38997500048077	3.26045323784155	2.5343497689993	1.86165416690705	1
QPCTL	8.26517617927017	8.25097497398929	8.48310218658061	8.35552273514831	8.32453764545264	8.14382935021437
PPP5C	11.3507841019449	11.3477899226341	11.3531182911491	11.4739773119523	11.4176690074904	11.4988757803165
CEP68	10.0068227421892	10.0167549204144	10.0962171389173	9.86109469090175	9.93314438946532	9.68735257766924
MAP4K3	11.587267899369	11.5855950546935	11.575494041103	11.5687486041401	11.5531729592479	11.5270280419167
ZBTB32	3.77758837210552	4.83124305458674	4.83124305458674	4.18549820160072	4.9367973083005	4.03374789340724
LDAF1	8.31613473553161	8.17550795682602	8.1376038075309	8.15932428576919	7.80503401221131	8.06157537849464
GABRA3	9.79442184201831	9.58069970249949	9.67370456093633	9.57570875951158	9.80334642225102	9.73492938281864
BRCA1	11.6306608002681	11.6654548175949	11.6487055413257	11.8038282347097	11.7824982827281	11.8314349960645
ERCC1	10.6474512979341	10.6825152345301	10.5283652548019	10.3528029675208	10.4736625562004	10.5624262544386
CD22	6.52612812224213	6.57363424481028	6.57363424481028	6.6435758139392	6.66409888038745	6.89119600151824
SEMA3B	8.75035375337326	8.71100570650935	8.98086528955758	8.36269440644209	8.61109323773617	8.61636456223846
MBTPS2	9.66290727433105	9.70659386774891	9.61023403707791	9.59703808620731	9.5959170543465	9.71247220113771
PRICKLE3	7.81255631773034	7.55542148409709	7.85426828900047	7.82377307511048	7.52313415382426	7.57189914836635
LTF	1.38997500048077	3.13184351911949	0	3.02074747474036	1.86165416690705	2.5343497689993
EXTL3	13.4979961447448	13.4979961447448	13.5353901974949	13.5541089799418	13.4934469038054	13.4531996564712
ELOVL5	13.3608605887282	13.321113273403	13.3093007947287	13.3860898382301	13.3301167199226	13.3722309585087
ALOX5	9.1440296268149	8.88732398753841	9.09109946717747	9.0357535613237	8.83860060032487	9.08671788764708
CALCOCO1	11.1023293156353	11.2079101625108	11.1063554046046	10.6168290014233	10.6403185975432	10.6658531458603
UBR7	10.4168236907764	10.5959476962346	10.4876253005176	10.6919511949642	10.5931644621836	10.7554943611694
MAP4K5	12.1223191771745	12.1061192470417	12.1660636931592	12.1672222900941	12.1747617627824	12.225091085354
EHD3	9.87795397764175	9.65325109914449	9.87616307347711	9.69354427145474	9.63663563276144	9.65576353385071
PSMC4	11.6665625449037	11.5562210853551	11.6107775410818	11.4908866717866	11.5129926397541	11.5957783582271
MAN2B2	10.0455622058867	9.98340903143329	10.2001859441375	9.97328645467317	10.0294725209509	10.0535111186215
CLDN11	4.95145525817979	4.88138836233984	4.97013492635669	2.5343497689993	5.37549785394065	5.33978299700491
SLC25A39	11.387960553756	11.3509762416384	11.3103270618324	11.0638641713267	11.1996492381306	11.1617298998549
MVP	11.7216899553141	11.7681073325917	11.7417230781886	11.2747657272304	11.2134407001976	11.1649817595835
NUB1	9.64426793324575	9.64977916813059	9.65741526500105	9.62519072105401	9.63947736230262	9.56888621247423
PGM3	10.3057077576138	10.3446328439759	10.2666968194258	10.2538293977245	10.1558035872468	10.3430619609731
RWDD2A	7.38847082628875	7.72729771028646	7.66270441620081	7.64119322671082	7.51003844173309	7.51003844173309
CLK1	11.9078949924101	11.9746479473135	11.9981926207719	11.8743331718362	11.9181512989264	11.9959560516399
POLR3B	9.45408394612567	9.41592358085415	9.33631281905708	9.49818837568926	9.46588956459333	9.47734954987463
ANGEL1	9.64027830797178	9.69387661314342	9.46308227241156	9.40742974511204	9.40758993778962	9.23045430300127
RNF14	10.0437096667471	10.0899618255369	10.1048002758871	9.79905527118632	9.74222902749679	9.88586966098354
DNASE1L1	7.48959641511043	7.54532760147684	7.39419192213278	7.64119322671082	7.34456306002953	7.69797131903183
DDX11	11.2066117378603	11.1883060995121	11.223546422531	11.2902890047765	11.3513520498806	11.452226239717
HEBP1	9.96764694363291	9.94371272462534	9.96537619884741	10.1103872797703	10.1007020851592	9.95909066540464
GPRC5A	11.3736455893451	11.3504998332597	11.2981464653525	11.6505114228213	11.7303918692905	11.6979114984468
MAMLD1	8.78988867155361	9.04349599499955	8.89139103063737	9.12717437945485	8.98399260579992	9.02304121202731
CD6	1.86165416690705	3.91294917222217	3.13184351911949	2.25845779756387	2.21461872992491	3.59575942876427
TACC3	11.5475115671683	11.5495717897323	11.6577952373543	11.8656425944598	11.7829457891151	11.8473609927632
UFL1	10.9612126165068	11.0694200096638	11.0852911054955	10.8483021142467	10.8319575147928	10.771304394551
POLA2	8.67846458859439	8.64185748548369	8.5681763343554	8.92851972324182	9.01933193809327	8.76799264771206
ZC3H3	10.1700313953269	10.019310277363	10.0458693216652	9.88075763453265	9.87935883613771	9.65412285779437
CAPN1	11.3285147542749	11.3148312841874	11.432575262115	11.3959077943598	11.1628603708038	11.3227601534619
ACP3	2.21461872992491	1.38997500048077	2.95536123761056	1.86165416690705	1	0
MDH1	12.7180715492396	12.6489490955302	12.7129460920576	12.4671120458145	12.4322138118185	12.4647284942062
SLC30A9	11.6349833703052	11.6385335042528	11.6349833703052	11.468535719915	11.4997916545375	11.5456898247012
MTMR11	9.7789829580968	9.63093983598005	9.72316208976625	9.59448443598924	9.62762082958391	9.78771743163447
COX15	10.1133156929644	10.1458678825178	10.0431222837041	10.0882521525627	10.0107445852941	9.99499548160362
CCDC88C	1	2.25845779756387	1	0	2.49728436544322	0
YAF2	10.2117770574888	10.2134807669135	10.1890097254564	10.2224070642465	10.2844723981455	10.3870873363797
ZMYND11	10.9146521674243	10.8028763854883	10.8700945715274	10.9377545008646	10.8874184078038	11.037338420316
WAS	2.64554597966752	2.95536123761056	2.76533162793585	2.25845779756387	1.86165416690705	1.86165416690705
BID	8.53791880325937	8.41140319846379	8.51025755742401	8.64740620184885	8.74095340097214	8.59505317433259
MATR3	8.13783931120413	8.36200046895183	8.07362445656166	8.03470544925285	8.02480282290505	8.20629873606613
NPC1L1	2.21461872992491	1.38997500048077	0	0	1	0
XYLT2	9.60808036796587	9.53698266825568	9.56368784129465	9.54792088892652	9.47496234547906	9.56416925254582
RGPD5	8.8425409411366	9.03895719926823	8.92275900959065	8.73867808272412	8.72262394648338	8.63654208929976
STMN4	1	0	0	1	0	0
NUDCD3	11.2382991781186	11.2588075250773	11.2910507276925	11.3378422502911	11.2893338212808	11.2251774007344
ISL1	1	1	2.02261821435073	1	2.72149256029689	0
CHDH	7.00474230590923	7.16161417452267	7.41540072136125	7.51874031346706	7.26087130302769	7.4318559167237
IL20RA	4.95145525817979	4.83124305458674	5.72717215179549	4.95145525817979	5.4663026229566	5.70414985989579
CLCA1	0	0	0	0	1	0
CLCA4	1.38997500048077	1.38997500048077	2.3461359328418	1	0	0
GLT8D1	10.8540458278111	10.9878374368047	10.9268582645794	10.7913116720622	10.9160987466165	10.815670880707
ATP2C1	12.3633230573682	12.3672292835571	12.2826733446983	12.3167860957924	12.2171151509728	12.3096464855713
IGF1	1.86165416690705	2.76533162793585	3.26045323784155	4.09024816144829	3.07440215722158	2.25845779756387
SLC38A5	2.64554597966752	3.57284217480594	3.13184351911949	4.18549820160072	4.42709176403626	4.417276149194
RALBP1	11.8198105525058	11.8745219236491	11.9152868380005	11.8249814289472	11.7425330626621	11.7860254962976
RUFY3	10.8115978906579	10.8310885927906	10.904660165744	10.8290309256155	10.901336926132	10.8238691743121
CNTN1	11.0151108767007	11.0306926116699	10.9917502193966	11.4801148193848	11.5244705681079	11.5312072911731
SLC11A1	4.17316477136009	4.27442850245788	3.4702749057584	4.02000420004191	5.4663026229566	4.03374789340724
WWTR1	11.7392826293339	11.8227414697636	11.8023368016714	11.7675122126296	11.8405050381182	11.8805979527032
AGPS	13.4158522458027	13.4109485744287	13.4201264079371	13.6207157104462	13.5871240443968	13.5915370493295
STEEP1	9.14525708814494	9.06257823529698	9.06054988382136	8.82680056683432	8.8425409411366	8.8092623152861
ATP1A2	1	2.76533162793585	3.13184351911949	2.25845779756387	2.49728436544322	1.86165416690705
TTC27	10.2328391196941	10.1693757185293	10.1367271726199	10.0882521525627	10.0239507818569	9.93631602378953
ZNF582	7.10926278784205	7.36815148919582	7.1133639775664	7.19026422590098	7.21060482107075	7.40828650384191
VSIG2	2.85786748749037	4.88138836233984	3.84785176296312	4.18549820160072	4.29969403223622	4.25151124849956
PHLDB1	11.9449767106994	12.000067872591	11.9895190593533	11.9155883765442	11.9382227913123	11.8888326239179
MARCO	6.44594343274787	6.58881972166897	6.49683691424026	5.76705961963932	5.49877853579771	5.54467392168082
CYP24A1	8.12702478241264	8.12626259186674	7.89311820058186	7.86006755735241	7.89462217189528	7.55542148409709
PRDM11	8.89388157136854	8.9014201454526	8.95148186563092	9.14146475248794	9.20130302632286	9.19591750935361
SYT13	1	1.38997500048077	1	1	1	1.86165416690705
SNAI2	9.9836742985326	10.0121650191065	10.0482254391606	9.91996187123229	9.8504180870857	9.88586966098354
CD74	3.9599226532917	2.25845779756387	2.60848057611145	4.18549820160072	4.29969403223622	4.49309093926754
HGF	1	1	2.02261821435073	1	0	0
ZRANB1	9.65576353385071	9.58231128165523	9.71869941311064	10.0278458160938	9.90433569440596	9.84690542225484
NCDN	9.53988708933846	9.30257132421311	9.44707212078801	9.45091277987422	9.32010812743356	9.37527990243689
ADGRA2	7.73412481176657	7.51391230797437	7.724684401163	8.47642264349453	8.51679187294051	8.47914005843533
ZFP64	10.1188961519705	10.077421124932	10.0997323192862	10.0869202447404	9.99452581929884	10.1786624974769
MNAT1	10.4794955873376	10.4471625692599	10.4750478151085	10.3380045857363	10.4418078576199	10.4963258214356
SAMD4A	11.5624603310357	11.5048502477758	11.6152501048489	12.0162679142562	12.0359267207615	11.9942262863604
RUNX3	4.77926487740935	5.05581134672929	4.43690737887852	5.0858245302062	5.12793753968871	5.24542360249537
